id_persona,modulo,choice,T_modulo_sem,choice_interno_v10,mod_TD,mod_TC,mod_ED,mod_CP,T_mod_10h,female,zona_centro,zona_sur,edad_18_24,edad_45_64,edad_65mas,n_menores_18,n_trabajadores,n_profesionales,vive_pareja,educ_secundaria,educ_tecnica,educ_universitaria,quintil_2,quintil_3,quintil_4,quintil_5,ing_personal,PeID,WeID,avl_1,chc_1,wd_1,avl_2,chc_2,wd_2,avl_3,chc_3,wd_3,avl_4,chc_4,wd_4,avl_5,chc_5,wd_5,avl_6,chc_6,wd_6,avl_7,chc_7,wd_7,wc_1
12275-1-02,TD,5,19.52,5,1,0,0,0,1.952,1,1,0,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,6841,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12277-1-01,TD,2,68.85,2,1,0,0,0,6.885,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,150,6842,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12278-1-04,TD,5,4.51,5,1,0,0,0,0.45099999999999996,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,70.18,6843,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12278-1-04,ED,2,47.17,2,0,0,1,0,4.7170000000000005,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,70.18,6843,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12279-1-01,CP,1,46.69,1,0,0,0,1,4.669,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,1,0,196.71,6844,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12279-1-02,TO,2,35,2,0,0,0,0,3.5,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,245.89,6845,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12280-1-01,TC,1,11.71,1,0,1,0,0,1.171,1,0,0,0,0,0,3,1,0,1,1,0,0,1,0,0,0,0,6846,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12280-1-02,TO,1,48,1,0,0,0,0,4.8,0,0,0,0,0,0,3,1,0,1,1,0,0,1,0,0,0,225,6847,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12281-1-01,TO,2,27,2,0,0,0,0,2.7,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,200,6848,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12281-1-01,TD,7,34.27,7,1,0,0,0,3.4270000000000005,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,200,6848,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12281-1-01,TC,2,1.7,2,0,1,0,0,0.16999999999999998,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,200,6848,3,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12282-1-01,TO,2,30,2,0,0,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,302.5,6849,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12282-1-01,TD,2,22.39,2,1,0,0,0,2.239,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,302.5,6849,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12284-1-01,TD,5,24.26,5,1,0,0,0,2.426,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,762.5,6850,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12290-1-02,TO,1,32,1,0,0,0,0,3.2,1,1,0,0,0,0,1,2,2,1,0,0,1,0,0,0,1,100,6851,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12291-1-01,TO,1,56,1,0,0,0,0,5.6,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,1,0,323.08,6852,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12291-1-01,TD,1,52.31,1,1,0,0,0,5.231,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,1,0,323.08,6852,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12292-1-02,TO,6,45,6,0,0,0,0,4.5,1,0,1,0,1,0,1,2,2,1,0,1,0,0,0,1,0,266.67,6853,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
12294-1-01,TD,1,7.55,1,1,0,0,0,0.755,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,192.57,6854,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12294-1-01,TC,1,7.57,1,0,1,0,0,0.757,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,192.57,6854,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12295-1-02,TO,7,24,7,0,0,0,0,2.4,1,0,1,1,0,0,0,3,3,1,0,1,0,0,0,1,0,145.5,6855,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12296-1-01,TD,5,21.34,5,1,0,0,0,2.134,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6856,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12300-1-01,TD,1,38.86,1,1,0,0,0,3.886,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,331.25,6857,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12300-1-02,TD,1,41.18,1,1,0,0,0,4.118,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,66.25,6858,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12302-1-02,TD,5,27.12,5,1,0,0,0,2.712,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,6859,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12302-1-02,TC,5,5.16,5,0,1,0,0,0.516,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,6859,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12302-1-02,CP,5,7.43,5,0,0,0,1,0.743,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,6859,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12302-1-05,TD,4,14.97,4,1,0,0,0,1.497,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6860,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
12302-1-05,TC,5,1.57,5,0,1,0,0,0.157,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,6860,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12307-1-02,TO,2,43,2,0,0,0,0,4.3,0,1,0,1,0,0,1,2,2,0,0,0,1,0,1,0,0,186.67,6861,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12310-1-01,TO,1,48,1,0,0,0,0,4.8,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,300,6862,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12312-2-01,TO,2,44,2,0,0,0,0,4.4,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,190.74,6863,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12312-2-01,TD,7,16.61,7,1,0,0,0,1.661,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,0,190.74,6863,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12314-1-01,TD,7,41.27,7,1,0,0,0,4.127000000000001,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.5,6864,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12315-1-01,TD,1,56.81,1,1,0,0,0,5.681,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,214.93,6865,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12315-1-01,TC,1,2.6,1,0,1,0,0,0.26,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,214.93,6865,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12318-1-01,TD,5,8.77,5,1,0,0,0,0.877,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,150,6866,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12320-1-01,TO,3,40,3,0,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,405,6867,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12320-1-01,TD,3,8.47,3,1,0,0,0,0.8470000000000001,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,405,6867,2,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12320-1-01,TC,3,1.38,3,0,1,0,0,0.13799999999999998,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,405,6867,3,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12322-1-02,TC,5,3.31,5,0,1,0,0,0.331,1,1,0,0,1,0,3,4,0,1,0,0,0,0,1,0,0,0,6868,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12323-1-01,TD,5,19.51,5,1,0,0,0,1.951,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6869,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12324-1-01,TD,5,65.6,5,1,0,0,0,6.56,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,137.33,6870,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12331-1-03,TO,1,48,1,0,0,0,0,4.8,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,150,6871,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12334-1-01,TO,4,40,4,0,0,0,0,4,0,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,247.5,6872,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
12335-1-01,TD,5,21.53,5,1,0,0,0,2.153,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,360,6873,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12337-1-01,TO,1,22,1,0,0,0,0,2.2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,237.5,6874,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12339-1-01,TD,5,39.17,5,1,0,0,0,3.9170000000000003,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6875,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12342-1-02,TO,1,45,1,0,0,0,0,4.5,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,125,6876,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12346-1-02,TD,5,19.95,5,1,0,0,0,1.9949999999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6877,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12352-1-02,TO,1,48,1,0,0,0,0,4.8,1,0,0,0,1,0,1,2,0,1,1,0,0,0,1,0,0,117,6878,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12352-1-02,TD,7,6.42,7,1,0,0,0,0.642,1,0,0,0,1,0,1,2,0,1,1,0,0,0,1,0,0,117,6878,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12354-1-01,TO,2,60,2,0,0,0,0,6,0,1,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,362.5,6879,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12356-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,657.5,6880,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12356-1-01,TD,1,18.96,1,1,0,0,0,1.8960000000000001,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,657.5,6880,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12356-1-02,TD,5,25.17,5,1,0,0,0,2.5170000000000003,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,6881,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12356-1-02,ED,5,19.17,5,0,0,1,0,1.9170000000000003,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,6881,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12357-1-01,TO,1,48,1,0,0,0,0,4.8,0,0,1,0,0,0,1,2,2,1,0,1,0,0,0,1,0,262.5,6882,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12357-1-01,TD,1,15.19,1,1,0,0,0,1.519,0,0,1,0,0,0,1,2,2,1,0,1,0,0,0,1,0,262.5,6882,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12357-1-01,TC,1,15.75,1,0,1,0,0,1.575,0,0,1,0,0,0,1,2,2,1,0,1,0,0,0,1,0,262.5,6882,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12357-1-02,TO,1,35,1,0,0,0,0,3.5,1,0,1,0,0,0,1,2,2,1,0,0,1,0,0,1,0,250,6883,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12357-1-02,TD,5,26.47,5,1,0,0,0,2.647,1,0,1,0,0,0,1,2,2,1,0,0,1,0,0,1,0,250,6883,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12359-1-02,TO,1,48,1,0,0,0,0,4.8,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,125,6884,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12359-1-02,TC,1,2.09,1,0,1,0,0,0.209,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,125,6884,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12361-1-01,TO,7,18,7,0,0,0,0,1.8,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,125,6885,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12361-1-01,ED,5,13.84,5,0,0,1,0,1.384,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,125,6885,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12362-1-01,TD,1,33.19,1,1,0,0,0,3.319,0,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,250,6886,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12362-1-02,TO,1,45,1,0,0,0,0,4.5,1,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,87.5,6887,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12362-1-02,TD,7,17.66,7,1,0,0,0,1.766,1,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,87.5,6887,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12364-1-01,TO,1,45,1,0,0,0,0,4.5,0,0,0,0,1,0,1,2,2,1,0,0,1,0,0,1,0,375,6888,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12364-1-01,TD,1,6.57,1,1,0,0,0,0.657,0,0,0,0,1,0,1,2,2,1,0,0,1,0,0,1,0,375,6888,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12368-1-01,TO,1,36,1,0,0,0,0,3.6,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,200,6889,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12368-1-01,TD,1,23.67,1,1,0,0,0,2.367,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,200,6889,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12370-1-01,TD,5,46.62,5,1,0,0,0,4.662,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,150,6890,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12372-1-01,TO,1,45,1,0,0,0,0,4.5,1,1,0,0,1,0,1,1,2,1,0,0,1,0,0,1,0,350,6891,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12372-1-01,TD,1,16.1,1,1,0,0,0,1.61,1,1,0,0,1,0,1,1,2,1,0,0,1,0,0,1,0,350,6891,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12373-1-01,TD,5,17.18,5,1,0,0,0,1.718,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,175.26,6892,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12376-1-01,TD,1,27.04,1,1,0,0,0,2.7039999999999997,1,1,0,0,1,0,0,2,2,1,0,1,0,0,0,0,1,172.64,6893,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12376-1-04,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,402.83,6894,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12376-1-04,TD,1,9.97,1,1,0,0,0,0.9970000000000001,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,402.83,6894,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12377-1-01,TO,1,44,1,0,0,0,0,4.4,0,0,1,0,0,0,1,2,2,1,0,0,1,0,0,0,1,625,6895,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12378-1-02,TD,5,25.31,5,1,0,0,0,2.5309999999999997,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,125.03,6896,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12378-1-02,CP,5,13.25,5,0,0,0,1,1.325,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,125.03,6896,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12379-1-01,TO,3,60,3,0,0,0,0,6,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,350,6897,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12379-1-01,TD,5,17.41,5,1,0,0,0,1.741,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,350,6897,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12381-1-02,TD,1,50.07,1,1,0,0,0,5.007,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,6898,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12381-1-02,CP,5,11.94,5,0,0,0,1,1.194,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,6898,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12382-1-01,TD,5,35.48,5,1,0,0,0,3.5479999999999996,0,0,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,0,6899,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12387-1-01,TD,7,23.71,7,1,0,0,0,2.371,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,278.57,6900,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12387-1-02,TD,2,5.06,2,1,0,0,0,0.506,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,371.43,6901,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12389-1-01,TO,2,45,2,0,0,0,0,4.5,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,150,6902,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12389-1-02,TD,5,3.74,5,1,0,0,0,0.374,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6903,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12389-1-02,ED,2,20.2,2,0,0,1,0,2.02,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6903,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12390-1-01,TD,5,20.1,5,1,0,0,0,2.0100000000000002,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,300,6904,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12391-1-02,TC,1,1.89,1,0,1,0,0,0.189,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,6905,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12393-1-01,TD,5,56.67,5,1,0,0,0,5.667,1,1,0,0,1,0,2,1,1,1,0,1,0,0,0,0,0,0,6906,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12396-1-01,TO,1,45,1,0,0,0,0,4.5,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,125,6907,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12398-1-01,TO,2,48,2,0,0,0,0,4.8,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,100,6908,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12398-1-01,TD,1,17.15,1,1,0,0,0,1.7149999999999999,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,100,6908,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12399-1-07,TO,2,44,2,0,0,0,0,4.4,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,1,179.69,6909,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12400-1-01,TD,1,30.43,1,1,0,0,0,3.043,0,0,0,0,0,0,3,2,2,1,0,0,1,0,0,0,1,960.37,6910,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12404-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,112.5,6911,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12404-1-01,TD,7,16.57,7,1,0,0,0,1.657,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,112.5,6911,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12404-1-01,TC,1,12.1,1,0,1,0,0,1.21,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,112.5,6911,3,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12404-1-02,CP,5,5.91,5,0,0,0,1,0.591,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,6912,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12406-1-01,TD,5,26.72,5,1,0,0,0,2.6719999999999997,1,1,0,0,0,1,0,2,2,0,1,0,0,0,0,0,1,136.36,6913,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12408-1-02,TD,5,59.75,5,1,0,0,0,5.975,1,0,1,0,1,0,0,1,3,1,0,1,0,1,0,0,0,0,6914,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12411-1-01,CP,1,20.36,1,0,0,0,1,2.036,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,154.5,6915,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12412-1-01,TD,1,31.85,1,1,0,0,0,3.185,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,330,6916,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12412-1-01,CP,1,25.01,1,0,0,0,1,2.5010000000000003,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,330,6916,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12412-1-02,TD,7,28.75,7,1,0,0,0,2.875,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,187.5,6917,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
12413-1-01,TD,1,13.58,1,1,0,0,0,1.358,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,225,6918,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12415-1-01,TO,1,45,1,0,0,0,0,4.5,0,1,0,0,1,0,1,2,1,1,0,1,0,1,0,0,0,125,6919,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12415-1-01,TC,1,4.74,1,0,1,0,0,0.47400000000000003,0,1,0,0,1,0,1,2,1,1,0,1,0,1,0,0,0,125,6919,2,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
12416-1-01,TO,4,45,4,0,0,0,0,4.5,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6920,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1
12416-1-01,TD,5,30.01,5,1,0,0,0,3.0010000000000003,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6920,2,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12416-1-01,TC,5,3.22,5,0,1,0,0,0.322,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6920,3,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1
12416-1-02,TD,2,38.71,2,1,0,0,0,3.871,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,153,6921,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1
